address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-10-12T00:00:00Z,2016-06-04T23:58:32Z,,,3,"Staff is friendly, hotel is clean. But the beds are hard as a rock. Hotel is centrally located to restaurants and shops. Great Mexican restaurant right across the parking lot. Breakfast was very convenient The coffee was good. Staff at breakfast very cheerful and friendly.",Hard beds,Georgia,Coachkurt,MD
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-09-09T00:00:00Z,2016-06-04T23:58:32Z,,,1,After 22hrs. of driving all I was looking for was a place to put my head. I was greeted with a big smile and a very helpful staff. They were fast to get me a room and coffee. After the drive I knew the alarm had to set. I heard no sounds outside and the rest was just what I... More,Rest needed,Winston Salem,Keith G,MD
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2011-07-16T00:00:00Z,2016-06-04T23:58:32Z,,,1,I will unseat mayor justin,Rest needed,Winston Salem,Jason Reagan,MD
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-10-01T00:00:00Z,2016-06-04T23:58:32Z,,,4,"The hotel is clean, comfortable, and professional. I had back pains and the shower system took all my tensions away. The beds were comfortable. Pillows were big. Breakfast bar was typical. Only draw back was the Internet was on the slow side",Clean and Comfortable,Houston,Angel R,TX
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2011-01-03T00:00:00Z,2016-06-04T23:58:32Z,,,4,great friendly staff clean rooms. hot breakfast included w good coffee for a change. overall great deal...wifi is kinda slow. (but it's free),Clean and Comfortable,Houston,Joshua Rubin,TX
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2010-05-21T00:00:00Z,2016-06-04T23:58:32Z,,,4,crappy internet,Clean and Comfortable,Houston,S.E. Lewis,TX
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-08-13T00:00:00Z,2016-06-04T23:58:32Z,,,4,"At Knoxville the two Interstates combine and add to that local traffic. Heading South you want to get past this mess before stopping for the night. Just past Knoxville is a gaggle of hotels at Lenoir City and our favorite is the Holiday Inn Express. This is a newer hotel with everything new inside. Very quiet, clean inside, and a... More",Great Stop South of Knoxville,Windsor,jfarlam,TX
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2016-03-08T00:00:00Z,2016-06-04T23:58:32Z,,,5,"Great room, great rate! Clean, spacious rooms. Thank you Rachel C for the hospitality, we enjoyed staying with you! So helpful and accommodating, and made us feel comfortable. Lots of parking in well-lit lot!",Thank you Rachel C!,Toronto,Chantal S,TX
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-07-19T00:00:00Z,2016-06-04T23:58:32Z,,,3,As a traveling technician I spend over 100 nights a year in a hotel room. I always search for a Holiday Inn Express as I almost always have a very pleasant stay. This was not as pleasant as I am used to. This site was very outdated from the carpet up. The bed was also very old and wore out.... More,Poor Representation,Knoxville,traveltech09,TN
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-07-20T00:00:00Z,2016-06-04T23:58:32Z,,,1,"Mattresses in our room were completely broken down. They were collapsed, saggy and lumpy. One of them had a spring that popped anytime I moved. They rolled you to the middle hole. I eventually fell asleep by lying across the foot of the bed. We would have asked for a different room, but the hotel was full. It was late,... More",dilapidated mattresses,Lancaster,MomVer,TN
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2016-04-18T00:00:00Z,2016-06-04T23:58:32Z,,,3,Signs in the elevator said to rate the hotel on Trip Advisor so here it is. It is trying to be an above average place but just doesn't make it yet. You pay for all the facilities but not everything is working. Wifi was very slow and froze many times. The desk said it had been like that for a... More,They Asked For it,Lancaster,Cdnehrider,TN
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2016-05-03T00:00:00Z,2016-06-04T23:58:32Z,,,4,"Staff is very helpful. Beds are comfortable. always get a good night sleep. free breakfast, delightful hostess. an a beautiful contemporary setting. great place to visit. so give it a try next time your in town.",we keep going back,Humboldt,812default,TN
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-06-03T00:00:00Z,2016-06-04T23:58:32Z,,,5,I arrived to this hotel for a 30 day stay. They treated me like a king. I must say Ms. Lynnette the hotel manager really has the staff working hard and going the extra mile for customers. The Head Housekeeper Ms. Lisa really pays attention to the ladies that cleanthe rooms. She personally came and did my room at 230pm... More,Outstanding Customer Service,Greater Cincinnati,bmason2424,TN
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2016-06-30T00:00:00Z,2016-06-04T23:58:32Z,,,4,The hotel sign was a little hard to see from the road and we had to turn around to get there. It shares the driveway with another hotel and a Mexican Restaurant. We arrived late in the evening and there were no parking spaces close to the building. The hotel was very well maintained and clean. The room was comfortable... More,Knoxville trip,Bethlehem,Nikley53,GA
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2011-03-10T00:00:00Z,2016-06-04T23:58:32Z,,,4,great hospitality with plenty of free apples and cookies. internet is kinda slow but not that bad.,Knoxville trip,Bethlehem,JD Armes,GA
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2010-05-21T00:00:00Z,2016-06-04T23:58:32Z,,,4,CRAPPY Internet,Knoxville trip,Bethlehem,S.E. Lewis,GA
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-09-29T00:00:00Z,2016-06-04T23:58:32Z,,,2,"Considering the price point of this hotel (not inexpensive), Very disappointed and won't be returning. In the bathroom of the first room we were in, a shelf fell on me. I looked at it and it wasnt even braced properly. It had obviously broken before and it was just propped back up with a plastic bookshelf clip that didnt do... More",Poor Experience for the Price Point,Marietta,CobbCoGA,GA
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2016-06-03T00:00:00Z,2016-06-04T23:58:32Z,,,3,"It don't seem like much, but when you stay at a hotel for 3 weeks, you expect to be able to get a milk even in the evening. But it's locked for the night was the response I got. Otherwise a great stay.","Great stay, but lazy manager",Marietta,Matthew C,GA
1112 Highway 321 N,"Banquet Rooms,Reception Centers,Lodging,Hotels & Motels,Beach Hotels,Budget Hotels,Business Hotels,Family-Friendly Hotels,Tourist Hotels,Weekend Getaway Hotels,Wedding Sites",Lenoir City,US,35.82745,-84.27773,Holiday Inn Express & Suites Lenoir City (knoxville Area),37771,TN,2015-10-12T00:00:00Z,2016-06-04T23:58:32Z,,,4,"The hotel is clean and comfortable. A good choice for a quick overnight and off again. The facility is well kept andkept. Beds were comfortable and bedding was updated. Waffle House right next door if you desire. We had a quick stop on an overnight trip, and this Holiday Inn was a very good choice.",A good nights rest,Marietta,neilm707,GA
595 Vail Valley Dr,"Resorts,Places Of Interest,Tourist Information & Attractions,Lodging,Camps-Recreational,Wedding Reception Locations & Services,Meeting & Event Planning Services,Conference Centers,Condominium Management,Hotels,Vacation Homes Rentals & Sales",Vail,US,39.6387,-106.368201,Manor Vail Lodge,81657,West Vail,2010-07-07T00:00:00Z,2016-05-25T05:32:01Z,,,,"$10 parking for Tuesday Hot Summer Nights at Manor Vail, gets a $10 cert for apps at their bar.",,,Ryan,
595 Vail Valley Dr,"Resorts,Places Of Interest,Tourist Information & Attractions,Lodging,Camps-Recreational,Wedding Reception Locations & Services,Meeting & Event Planning Services,Conference Centers,Condominium Management,Hotels,Vacation Homes Rentals & Sales",Vail,US,39.6387,-106.368201,Manor Vail Lodge,81657,West Vail,2012-03-22T00:00:00Z,2016-05-25T05:32:01Z,,,,374 smells really good,,,Maud,
595 Vail Valley Dr,"Resorts,Places Of Interest,Tourist Information & Attractions,Lodging,Camps-Recreational,Wedding Reception Locations & Services,Meeting & Event Planning Services,Conference Centers,Condominium Management,Hotels,Vacation Homes Rentals & Sales",Vail,US,39.6387,-106.368201,Manor Vail Lodge,81657,West Vail,2012-03-22T00:00:00Z,2016-05-25T05:32:01Z,,,0,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,,,xxxxxxxxxxxxxx,
595 Vail Valley Dr,"Resorts,Places Of Interest,Tourist Information & Attractions,Lodging,Camps-Recreational,Wedding Reception Locations & Services,Meeting & Event Planning Services,Conference Centers,Condominium Management,Hotels,Vacation Homes Rentals & Sales",Vail,US,39.6387,-106.368201,Manor Vail Lodge,81657,West Vail,2012-12-21T00:00:00Z,2016-05-25T05:32:01Z,,,0,Two tubs and a heated pool!!  Soak it in!!,,,Nathan Huber,
595 Vail Valley Dr,"Resorts,Places Of Interest,Tourist Information & Attractions,Lodging,Camps-Recreational,Wedding Reception Locations & Services,Meeting & Event Planning Services,Conference Centers,Condominium Management,Hotels,Vacation Homes Rentals & Sales",Vail,US,39.6387,-106.368201,Manor Vail Lodge,81657,West Vail,2012-02-24T00:00:00Z,2016-05-25T05:32:01Z,,,0,374 is smelly.,,,Kjell,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-08-06T00:00:00Z,2016-11-01T23:51:00Z,,,1,"The people who run this hotel seem honest. The value is lower than what is expected for the price for the room. My reservations made in February of this year was for a non-smoking, two bed, fridge and microwave room. I got the Non-Smoking, two beds part but microwave and fridge...No. Light did not work over the sink. Shower curtain did not hang correctly because the shower pole wasn't fastened to the wall. Towels and wash cloths were very rough and thin. You can see the outside through the bottom of the door to your room. Nothing continental about the breakfast. Who serves only flavored coffee Oh management says their going to upgrade accommodations. Uh-huh... For anyone reading this feedback, I would suggest this hotel be your absolute last ditched try to get a room.",Stay here if you have too.,,Charles,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-08-06T00:00:00Z,2016-11-01T23:51:00Z,,,0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,Stay here if you have too.,,write a review,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-06T00:00:00Z,2016-11-01T23:51:00Z,,,3,It was in a bad area the other guests that we're above us jumped around on the floor until 4am and when we went to check out no one was in the office,Stay here if you have too.,,Victoria,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-10-02T00:00:00Z,2016-11-01T23:51:00Z,,,2,"Some upgrades are needed in the room I was in. I only stayed there one night. The microwave sparks when you use it, so we couldn't use that. The shower head drips out water instead of a steady stream like most shower heads do. Around the sink there needs to be a place on the wall to connect a hair dryer or curling iron. It was clean. I guess I got my money's worth for the cost.",Stay here if you have too.,,Local,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-13T00:00:00Z,2016-11-01T23:51:00Z,,,1,First room we saw a live roach crawling toward us. Was told that could be pobbile because room hadn't been used in over a year. Second room had spider in tub and a drain full of hair. Was told we could cancel and get a refund for two of the three nights. Manager gave us 48 credit and said we were lucky to get that much!,Would NEVER recommend this place!,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-17T00:00:00Z,2016-11-01T23:51:00Z,,,1,First room we saw a live roach crawling toward us. Was told that could be pobbile because room hadn't been used in over a year. Second room had spider in tub and a drain full of hair. Was told we could cancel and get a refund for two of the three nights. Manager gave us 48 credit and said we were lucky to get that much!,Would NEVER recommend this place!,,Ghulam,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-01-07T00:00:00Z,2016-11-01T23:51:00Z,,,1,"Very dirty Place was run down, Room were very dirty,",Would NEVER recommend this place!,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-10-17T00:00:00Z,2016-11-01T23:51:00Z,,,1,Do not stay here. I didn't expect to be thrilled with this hotel but I did expect clean sheets and a clean blanket. There were black and brown stains all over the bed. The health department should inspect this roach motel and shut it down.,Disgusting,,sarah,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-09-03T00:00:00Z,2016-11-01T23:51:00Z,,,1,It was terrible. Would never stayhere agian. So bad i didnt even go back for my 2nd night. Worst place i have ever staid at. Very nasty needs o be closed down,Stay away,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-08-21T00:00:00Z,2016-11-01T23:51:00Z,,,5,It was terrible. Would never stayhere agian. So bad i didnt even go back for my 2nd night. Worst place i have ever staid at. Very nasty needs o be closed down,Stay away,,Devin,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-22T00:00:00Z,2016-11-01T23:51:00Z,,,1,Room was disgusting and not very clean. Water did not come out of shower. The bottom of the door was not a tight fit. Bugs and anything else could crawl under.,Stay away,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-06T00:00:00Z,2016-11-01T23:51:00Z,,,4,pleasant staff and good for the event price,Race weekend,,Michael,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-11-07T00:00:00Z,2016-11-01T23:51:00Z,,,3,"The only thing that was a problem was that there was no refrigerator or microwave in it like it said when I booked it, and when I got there the price was different than the amount I reserved with my credit card. The attitude at the front desk could have been warmer,but the room was nice and clean",Good but not the best. Could use improvement,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-11-21T00:00:00Z,2016-11-01T23:51:00Z,,,2,We had a really bad experience. First day we get there we found lizard. Second day the room was not made. Long lines for breakfast. Only good thing was that it was close to universal studios.,Good but not the best. Could use improvement,,Tejal,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-07-18T00:00:00Z,2016-11-01T23:51:00Z,,,2,I left after 1 night,it has a bed,,James Marshall,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-12-05T00:00:00Z,2016-11-01T23:51:00Z,,,1,"When we checked in no one was at the front desk then after hitting the bell a young teenager came to the front and was a little clueless on how to check us in so he called someone else and the man who apparently was his father, ungroomed, who looked liked he was watching television in the back came to check us in. He passed me a paper to fill out with my contact information so I could have a receipt. As he proceeded to check me in the price hotel.com promised was a dollar less than what he was charging me which means that hotel.com price was not a guarantee so I was charged more. Although I had my email showing the price, the man continued to argue with me about the additional dollar and would not budge. It took all of 15 minutes to check into the hotel and the room was seedy. Cigarette burn on the toilet... Outdated and pretty much with the price we paid. I was not very happy and am so glad we only stayed 1 day. Never again!",Go elsewhere!,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-06-20T00:00:00Z,2016-11-01T23:51:00Z,,,1,"Picture was definately misleading. NASTY...stains on linens, carpet stained and torn. Musty smell throughout. My room was on the 2nd floor and as you walked across the room you could feel weak spots in the floor. You could see at least an inch of daylight under the door.",DON'T,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-06-14T00:00:00Z,2016-11-01T23:51:00Z,,,4,It had quick access to the hoghway It was fine,DON'T,,Rich B,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-07-02T00:00:00Z,2016-11-01T23:51:00Z,,,1,"Just passing through with my two young sons. We didn't need much, which is good, because we didn't get it. When I checked in, I wondered for a moment if this was a by-the-hour kind of place. We woke up to our bathroom floor being flooded. For the price, we could have stayed down the street at a Red Roof Inn or Quality Inn and had a much more comfortable and up-to-date room.",Yikes,,Eric,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-07-27T00:00:00Z,2016-11-01T23:51:00Z,,,4,Good,Yikes,,Lorena,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-08-12T00:00:00Z,2016-11-01T23:51:00Z,,,1,I was very disappointed and I was disappointed that Expedia would even list it on their website,I would not recommend to my worst enemy.,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-11-20T00:00:00Z,2016-11-01T23:51:00Z,,,4,I was very disappointed and I was disappointed that Expedia would even list it on their website,I would not recommend to my worst enemy.,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-10-24T00:00:00Z,2016-11-01T23:51:00Z,,,1,"Reception desk was unmanned. Eventually, a CHILD in pajamas responded to my bell-ringing. Went to room, found it to be a DUMP. If I had not been driving for 11 hours, and had the Hotels.com app not clearly stated that the reservation was non-refundable, I would have left immediately. Room was beyond shabby, beds did NOT have a top sheet, only a pilly, dirty OLD blanket. Entire room was dirty, bathroom was dirty, ALL was OLD and decrepit and beyond shabby. Even 2 out of 5 stars is beyond belief. Zero stars doesn't even begin to describe it. Please, please Hotels.com, take this off of your list. Even a nightly charge of 56 was too much. A complete and utter DUMP unfit for a paying customer.",This Economy Inn was a dump,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-08-11T00:00:00Z,2016-11-01T23:51:00Z,,,1,The toilet had a paper on it saying it was sanitized yet there was a cigarette butt and ashes in it and there were black flying bugs in the bathroom. The person that was at the desk didn't even know how to check us in. Will definitely not stay there again or recommend it,This Economy Inn was a dump,,James,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-07-31T00:00:00Z,2016-11-01T23:51:00Z,,,1,Would not let me check in had to go to another hotel that night,This Economy Inn was a dump,,Jonathan,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-08T00:00:00Z,2016-11-01T23:51:00Z,,,3,About what u expect for under 50. Older decor and rugs but room as well as bathroom were clean. Fridge was actually cleaner than the one at the 150 hotel we stayed at the night before. Staff was polite and friendly. Easy access and several food options near by.,Easy accesss. pretty decent,,Wayne,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-08T00:00:00Z,2016-11-01T23:51:00Z,,,1,"This place makes false booking prices, when you get there, they say they do not have the reservation for that day... more money... then they did not know the number of people in your party... more money... they start with a low cost, but when you are done, their dive is more expensive then the nice hotels in walking distance. Then when you call them out on it, they hold your credit card for ransom and charge it even if you don't stay. Stay away. Nasty place. I would not have my dog stay there. We called expedia to have them handle the situation and they would not work with them either. Even with the email confirmation showing the correct date, number in the party and price, they still wanted 20 more. Crazy, just crazy. Expedia was wonderful and gave us a future credit, but thise jerks wanted their extra 20. They stunk and I never complaine...",Easy accesss. pretty decent,,Christine H.,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2015-09-08T00:00:00Z,2016-11-01T23:51:00Z,,,1,"I booked this hotel for one night on April 23rd. I got to the hotel about 11:30p and went to check in. The lady at the front desk couldn't find my reservation so I pulled it up on my phone and showed the email confirmation from Expedia. The young man at the desk found the confirmation and said it was for the 29th, I told them no it wasn't and, again, showed the reservation email. The young man told me it was 55.88, but my email told me 54.88. I said I would just pay the extra dollar. The lady asked me how many people, I told her 3. She then told me it wasn't going to be the quoted price of 54.88/ 55.88 but 69. I told her she might want to let Expedia know that the prices on Expedia's site is incorrect. I left and called Expedia, the representative from Economy Inn would not let the reservation be cancelled and they charged me for the night anyway!!! This place is a scam!! RUN AWAY AS FAR AS YOU CAN!!",Easy accesss. pretty decent,,Nina M.,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-09-30T00:00:00Z,2016-11-01T23:51:00Z,,,2,"The bed was too firm (hard), the pull out couch not comfortable, no sheets on it and the office brought sheets, no pillows. Three people registered and only 2 towels and wash clothes. It was fairly clean but definitely could use new linens and paint job. Carpet could be cleaned or replaced. Bathroom floor was old and over years of wiping with a mop, could stand a good bleaching. In the morning, they were just setting up breakfast at close to 9:00 a.m. Coffee was not hot and tasted like it might have been from day before.",Clerk was welcoming & suggested eating place.,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-09-03T00:00:00Z,2016-11-01T23:51:00Z,,,5,Wash rags dirty. But all else great went to Darlington race way,Clerk was welcoming & suggested eating place.,,A Traveler,
1223 Radford Blvd,Hotels,Dillon,US,34.43614,-79.36981,Economy Inn,29536-5015,SC,2016-09-04T00:00:00Z,2016-11-01T23:51:00Z,,,2,Wash rags dirty. But all else great went to Darlington race way,Clerk was welcoming & suggested eating place.,,A Traveler,
800 11th St,"Hotels,Lodging,Motels,Restaurants",Golden,US,39.75622,-105.22211,"The Golden Hotel, An Ascend Hotel Collection Member",80401,CO,,2016-04-03T11:57:48Z,,,0,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,,,xxxxxxxxxxxxxx,
1800 Presidents Saint A,"Restaurants,Banquet Rooms,Family-Friendly Hotels,Budget Hotels,Hotels & Motels,Business Hotels,Lodging,Catering,Tourist Hotels",Reston,US,38.958709,-77.355574,Hyatt Regency Reston,20190,VA,2008-10-05T00:00:00Z,2016-11-08T02:30:20Z,,,,"Upscale hotel's comfortable rooms and modern business facilities appeal to both business and leisure travelers. In ShortSoon after the first Hyatt hotel opened in Los Angeles in 1957, Hyatt hotels and resorts became known for their dramatic atrium lobbies and their ability to express local flavor. Rooms feature beds with Sealy brand mattresses and down comforters, flat-screen TVs with cable access, wireless Internet, iPod-adaptable alarm clock/radios, Starbucks coffee and Portico bath products. Travelers enjoy the convenience of hotel and airline check-in kiosks, fitness facilities, multiple business centers and ample meeting spaces.",,,Contributor,
5747 W Glendale Ave,"Hotels,Wedding Reception Locations & Services,Wedding Chapels & Ceremonies,Meeting & Event Planning Services,Banquet Halls & Reception Facilities,Restaurants,Lodging",Glendale,US,33.538586,-112.182594,Glendale Gaslight Inn,85301,AZ,2011-07-16T00:00:00Z,2016-11-18T15:42:01Z,,,3,"This is a nice place for a relaxing evening out with friends. The owners seem pretty nice, too. I've been there a few times including last night. Recommend.",Nice Nice,,NellyGolan,
5747 W Glendale Ave,"Hotels,Wedding Reception Locations & Services,Wedding Chapels & Ceremonies,Meeting & Event Planning Services,Banquet Halls & Reception Facilities,Restaurants,Lodging",Glendale,US,33.538586,-112.182594,Glendale Gaslight Inn,85301,AZ,2007-03-16T00:00:00Z,2016-11-18T15:42:01Z,,,5,"Can't say that we've been to any place in the Phoenix metro like this. Nice adult crowd, quaint atmosphere, live music, relaxing evening. Looking to have a nice evening and live music, too Then go to the Gaslight Inn. The owners are terrific and will come over to introduce themselves. See the website for the rooms, events, and other amenities they have.",Adorable BB in downtown Glendale and they have live jazz!,,roekaeaz,
